link,title,logo_img,company_name,model_count,about
https://autos.maxabout.com/cars/ford,Ford Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/ford-2.jpg/,Ford,41," The Ford Motor Company is an American multinational automaker. It was founded by Henry Ford and incorporated on June 16, 1903, headquartered in Dearborn, Michigan, a suburb of Detroit. Not only the company sells automobiles and commercial vehicles under the Ford brand and most luxury cars under the Lincoln brand but also owns Brazilian SUV manufacturer, Troller, and Australian performance car manufacturer FPV. Formerly, it has also created tractors and automotive elements. It also has a varied number of affiliation businesses and registered on the New York Stock Exchange, super-intended by the Ford family, in spite of the fact that they have minority proprietorship. Ford established techniques for extensive constructing of cars and large-scale organization of an mechanical personnel using refined engineered assembled classifications illustrated by moving assembly lines. These methods came to be known as Fordism around the year 1914. Presently Ford is the second largest automaker in the U.S. and the fourth-largest in the world based on the number of vehicles sold yearly, precisely behind Volkswagen Group. The manufacturing operations of Ford have been spreading worldwide, some of the countries are United States, Canada, Mexico, China, the United Kingdom, Germany, Turkey, Brazil, Argentina, Australia, and South Africa. Ford also has a coordinated alliance with Russian automaker GAZ. Ford sponsors various events and sports facilities, most noticeably the Ford Center in downtown Evansville, Indiana, and Ford Field in downtown Detroit. Ford is the second-largest US based automaker and the fifth-largest in the world as per listed on 2015 vehicle production. Following are the 6 new car models in India offered by Ford. EcoSport, Figo, and Endeavour are among the popular cars from Ford.the lowest priced model at Rs. 5.00 lakh is known to be ford Figo and the highest priced model at Rs. 71.62 lakh is Ford Mustang. "
https://autos.maxabout.com/cars/gm-wuling,GM-Wuling Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/gm-wuling-58.jpg/,GM-Wuling,7," GM Wuling is a joint venture between General Motors and Shanghai Automotive Industry Corporation (SAIC) of China and Liuzhiu Wuling Motors Co. They sell car and trucks under Wuling Marque. They primarily specialize in manufacturing Minivans. The other manufactured items include cars and engines. Etsong automobile CO became a part of SAIC – GM Wuling in the year 2005 and they began producing midsize cars and hatchbacks. From 2009 onwards, Wuling started exporting to countries in Africa, Middle East, Central and South America under GM’s Chevrolet brand. Currently they are planning to increase the production of minivans and cars, with the success of sales in the past few years. "
https://autos.maxabout.com/cars/hennessey,Hennessey Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//H/2017/10/hennessey-logo.jpg/,Hennessey,2,
https://autos.maxabout.com/cars/hindustan-motors,Hindustan Motors Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/hindustan-motors-17.jpg/,Hindustan Motors,4," Hindustan Motors is an automobile manufacturer from India founded in the year 1942. It was part of the Birla Technical Services Industrial Group. It was the largest car manufacturer and numero uno in sales until 1980, until Maruti arrived in the scene. It is still available with its classic look and modern features.  Hindustan Motors had collaborations with renowned auto majors of the world in manufacturing cars, trucks, off road vehicles and earth movers. Hindustan Motors had a collaboration with Terex of USA, Fermac of UK and later with Caterpillar Inc USA in earth moving machines division. It later sold the Chennai facility in 2000 to Caterpillar and still continues to manufacture diesel engine and generator sets. It also had collaboration with ISUZU to manufacture engines and transmission and with Mitsubishi for cars. The available car model is Ambassador Classic and Grand. It is the sought after taxicab and Government limousine in India still. "
https://autos.maxabout.com/cars/honda,Honda Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/honda-5.jpg/,Honda,42," Honda s founder, Soichiro Honda, was greatly interested in automobiles from a very young age. He worked as a mechanic at a Japanese tuning shop, Art Shokai, where he tuned cars and entered them in races. He then started the Honda Technical Research Institute in Hamamatsu, Japan, to develop and produce small 2-cycle motorbike engines. Calling upon 18,000 bicycle shop owners across Japan Soichiro received enough capital to engineer his first motorcycle, the Honda Cub. This noted the inception of Honda Motor Company, which went on to be the world s largest producer of motorcycles by 1964. Fascinatingly,   Honda   in Japanese, literally means   root field   or   original field.   The first production automobile from Honda was the T360 mini truck. S500 sports car was the first manufactured car from Honda. Today, Honda Automobiles is one of the Big Asian Four (with Toyota, Nissan, and Hyundai). Honda is headquartered in Minato, Tokyo, Japan. Their shares trade on the Tokyo Stock Exchange and the New York Stock Exchange. The company has assembly plants around the globe. These plants are located in China, United States, Pakistan, Canada, England, Japan, Belgium, Brazil, New Zealand, Indonesia, India, Thailand, and Turkey. In the year 2001, Honda exceeded Nissan, to become the second-largest Japanese automobile producer. In August 2008, Honda excelled Chrysler as the fourth largest automobile producer in the United States. It has turned out to be sixth largest automobile manufacturer in the world. Honda s worldwide structure is inherited of the Fit, Civic, Accord, Insight, CR-V, and Odyssey. An advance upholder of evolving vehicles to serve to various needs and markets globally, Honda s lineup varies by country and attributes vehicles entirely to that region. Apart from their fundamental automobile and motorcycle businesses, Honda also fabricates garden articles, marine engines, personal watercraft and power generators, etc. Honda also produces the Insight, a hybrid electric vehicle that competes with Toyota Prius. This car was launched just one month before the introduction of the Toyota Prius. The first-generation Insight was produced from 2000 to 2006 and had a fuel economy of 70 miles per US gallon (3.4 L/100 km; 84 mpg) the most fuel-efficient mass-produced car at the time. 18,000 vehicles amounted to total worldwide sales. "
https://autos.maxabout.com/cars/hummer,Hummer Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/hummer-36.jpg/,Hummer,2," Hummer was basically a Military vehicle M998 Humvee. In 1992, AM General made civilian version of Humvee. General Motors (GM) purchased AM General in the year 1998.GM marketed three vehicles. The first one is based on Humvee, the original Hummer named H1. The other models H2 and H3 are based on civilian market. GM was responsible for branding and marketing of the vehicles manufacture by AM General.  During the 2009 bankruptcy, Hummer was retained by GM. A Chinese manufacturer was interested in acquiring the company and finally dropped acquisition plans in 2010. Since inventories were depleted and dealers were closing, GM has finally stopped the production in 2010.  There were many criticisms because of its design and built up. The first criticism was regarding size. Because of its size there were parking problems, driving and fitting in a garage. Without diesel engine variant, hummer had a very poor fuel economy increasing the running costs. It even lacked some of basic safety features as it was originally designed for military use. "
https://autos.maxabout.com/cars/hyundai,Hyundai Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//H/2018/5/hyundai-cars-india-autos-maxabout.jpg/,Hyundai,76," Hyundai Motor Company is one of the group company of Hyundai started by the most popular and successful South Korean businessman named Chung Ju Yung. Hyundai is today the fourth largest car manufacturer. The second famous company in the conglomerate is Hyundai Heavy Industries. When introduced in India in 1996, Maruti was the market leader with no competition. Months within launch of Santro, Hyundai became the second largest car manufacturer.  It was followed by mid-size luxury sedan Hyundai Accent and even though it was pulled out of the market, it is still on demand in the market. Hyundai is still manufacturing Hyundai Accent based on orders. The current runaway model that revolutionized the hatchback in India is Hyundai i10. Launched in 2007, it was an instant hit. This model is exported worldwide from Chennai. Other models available in India are Santro Xing, Fluidic Verna, Santa Fe, Hyundai i20 and Hyundai Sonata. Hyundai exports to 110 countries from its state-of-the-art Chennai facility to Europe, Asia, Australia and Middle East countries. "
https://autos.maxabout.com/cars/hyundai-genesis,Hyundai Genesis Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//H/2016/2/hyundai-genesis-logo.jpg/,Hyundai Genesis,2,
https://autos.maxabout.com/cars/icml,ICML Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/icml-27.jpg/,ICML,5," ICML stands for International Cars and Motors Ltd, which is a division of Sonalika Group. Sonalika Group is known for its tractors, farm machines and automobiles. ICML manufactures SUVs and MUVs and it is the pet project of Sonalika Group. The cars are built in state-of-the-art facility in Amb, Himachal Pradesh. It is located in a tax free zone, and is striving to attract more business for the region, through suppliers for its group. ICML has its own Research and Development group to build cars and to carve a niche for itself in Indian market. After the huge success of their model Rhino Rx, the company offers SUV models ICML Rhino Winner, ICML Rhino Rx, Xciter, ICML Rhino Exciter and ICML Rhino Delite. They are joining hands with Pininfarina and Lotus Engineering, to help them in building cars. "
https://autos.maxabout.com/cars/infiniti,Infiniti Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/infiniti-38.jpg/,Infiniti,5," The Infiniti brand was launched in the year 1990 and it is sold mostly through Nissan. It launched two luxury cars in 1990. It manufactures range of luxury sedans, coupes and sports utility vehicles. Though it did not achieve much success in 1990, it gathered momentum in the 2000. The first models introduced were Q45 and M30. The main competitors were Lexus, Acura, BMW and Audi. However it has its own league of faithful followers. "
https://autos.maxabout.com/cars/isuzu,Isuzu Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/isuzu-44.jpg/,Isuzu,11," A global manufacturer of pick-ups, utility vehicles, commercial vehicles and diesel engines. With its proceedings in more than 25 countries, it sells products in more than 100 countries internationally. Isuzu Motors Limited was established in 1916 with its headquarters in Tokyo, Japan. In India, these motors were Founded in August 2012 in Chennai, Tamil Nadu. It is a subordinate of Isuzu Motors Limited. In India, the company has its dealership in 26 major cities. Having its headquarters in Chennai, ISUZU fabricates commercial vehicles. The major part of Asia and Africa, Isuzu is widely recognized for trucks of all sizes. In the days when Isuzu manufactured passenger cars, they were renowned for concentrating on the diesel-engined. In 2009, Isuzu discarded the United States consumer market due to a shortage of sales. As a multinational company, it has always been essentially a producer of small to medium compact vehicles and commercial trucks of sizes medium duty and larger, but markets around the world show different needs. In the year 2009, Isuzu manufactured more than 21 million diesel engines, which can be discovered in vehicles globally. The diesel engines are utilized by a various number of vehicle manufacturers, including Ford Motor Company and the Renault–Nissan–Mitsubishi Alliance. Isuzu India offers a total of 3 car models. The list of Isuzu cars in the country constitutes of 3 SUV cars. The manufacturer offers 6 diesel forms. MU-X, Isuzu D-Max V-Cross, Isuzu D-Max are some of the popular Isuzu cars in India. As per March 2018, Isuzu has a total of 31 dealerships spread all over 31 cities in India. ISUZU offers 2 new car models in India. MUX, D-MAX V-Cross and are among the popular cars from ISUZU. The lowest priced model is ISUZU D-MAX V-Cross at Rs. 14.29 lakh and the highest price model is ISUZU MUX at Rs. 24.79 lakh. "
https://autos.maxabout.com/cars/jaguar,Jaguar Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/jaguar-43.jpg/,Jaguar,18," Owned by Tata Motors since 2008, Jaguar is a British Multinational Car Manufacturer. With its headquarters in Whitley, England, Jaguar is one of the luxury vehicle brand known across the world. On January 2013, they merged their operations with those of Land Rover and gave birth to Jaguar Land Rover which is now the major production house of Jaguar Cars. the brand was founded by William Walmsley and William Lyons in 1922. Swallow Sidecar Company founded Jaguar’s business in 1922 though, they originally developed motorcycle sidecars at that time before moving on to passenger cars. S.S cars were renamed to Jaguar car in 1945. After their merger with the British Motor Corporation in 1966, the company was again renamed to British Motor Holdings which further collaborated with Leyland Motor Corporation in 1968 and gave birth to British Leyland. Ford acquired the Jaguar company in 1990 and after its merger with Land Rover in 2000, the combined brand was sold to Tata motors in 2008. Jaguar in India offers only 5 car models in which there is 3 SUV’s, 1 sedan and 1 convertible car namely Jaguar F-Pace, Jaguar XF, Jaguar XE, Jaguar F-Type, Jaguar XJ launches in 2015, 2008, 2014, 2012 and 2003 respectively. They comes in 8 diesel variants and 11 petrol variants. Jaguar offers 24 dealerships in 23 cities of India. They go through extraordinary lengths to make their SUVs, sedans and sports cars one of the most reliable as well as safest luxury performance vehicles. There state-of-the-art engineering offers its customers with highly desirable vehicles that are out of the world. Their manifestation of passion have made the performance of the cars extremely pulse racing. They are the world leaders in the aluminium construction like aircrafts which is responsible for making the cars extremely light but strong and corrosion resistant. "
https://autos.maxabout.com/cars/jeep,Jeep Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/jeep-59.jpg/,Jeep,12," American automobiles, a wholly owned subsidiary of Fiat Chrysler Automobile brand known as Jeep. It has been a part of Chrysler since 1987, when Chrysler gained the Jeep brand, accompanied by remaining assets, from its previous possessor, American Motors Corporation (AMC). Present day Jeep product variety resides exclusively for sport use vehicles and off-road vehicles, but also consist of pickup trucks. Total 1.4 million SUVs were sold internationally in 2016, up to 500,000 in 2008, in which 50% of them were sold out in North America, and Fiat-Chrysler s was the best selling brand in the U.S. Jeep as a brand came into existence at the advent of World War II when the American military commissioned Willy’s Overland and Ford to build a general purpose wagon. To be exclusively built for the armed forces, it had to be light, sturdy and immensely capable. So, when all the engineering brains came together, the Jeep was born and then went on to become the hallmark of off-road capability for the better half of the 20th century. In India, the Mahindra brothers bought rights to build the CJ3B in the sixties and the Jeep began its journey in the country. It strived to come into the Indian market but had to wait a few years until they initiated the Wrangler and the Grand Cherokee in 2016. Known for their toughness and difficult-to-match off-roading potential, the Jeep entered the lesser known Indian waters with the plans to concentrate the production of the two cars in a year. The American marque plans to expand its production capabilities by adding more models to the line-up and also setting up India as their export base for the ASEAN countries. Jeeps are premium, especially with the pricing that they have been introduced with and will be concentrating on exclusivity rather than volumes. In the global line-up, Jeep has the Renegade, the Compass, and the Patriot along with the Cherokee. Currently, 3 Jeep cars are available for sale in India. The lowest price Jeep model is the Compass at Rs 15.16 Lakh and the highest price model is the Grand Cherokee at Rs 1.12 Cr. Upcoming Jeep car launches include Compass, Renegade, Cherokee. "
https://autos.maxabout.com/cars/kia,Kia Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/kia-66.jpg/,Kia,19," Kia is part of Hyundai motors since 2009 and it was the second largest automobile manufacturer in South Korea. The word Kia means ‘to arise to the world from Asia’. It has a huge presence in American, European and South Asian market. Particularly, Kia had exported up to 58% of its production to European countries. Due to recession and sluggish sales, they are eyeing on other growing economies around the world. Presently, it is making a feasibility study in India along with Hyundai to start a plant in or near Chennai. They are expected to make their entry soon. Kia also has manufacturing facilities in South Korea, Vietnam, China and USA, to name a few. They manufacture passenger cars, SUVS, commercial vehicles, electric vehicles and hybrid electric vehicles. It also manufactures defense vehicles for South Korean Army with license from USA. The latest launched Kia model is Kia Rio – sedan and Kia Rio 5 - hatchback is a favorite model among the customers.  "
https://autos.maxabout.com/cars/koenigsegg,Koenigsegg Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/koenigsegg-69.jpg/,Koenigsegg,4," Koenigsegg Automotive AB is the Swedish car company, founded in 1994. It produces high performance sports cars and super cars. It produced its first street legal sports car in 2002. CCX model is the street legal car produced by them earlier. In 2009, Forbes announced that Koenigsegg is one of the ten most beautiful cars in history. Apart from making sports cars and super cars, they are also involved in making ‘green technology’ car and one such model is their CCXR. It is also involved in developing plug in type electric cars and next generation of combustion engines. The models available in the range are CCX, CCXR, CCGT, Trevita, Agera and Agera R. Agera was launched in India through a strategic tie up with Interglobe Established Products Ltd. This company is part of Indigo Airlines, which is known for introducing luxury products of various manufactures in India. "
https://autos.maxabout.com/cars/lamborghini,Lamborghini Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/lamborghini-28.jpg/,Lamborghini,15," The manufacturer of luxury sports cars and SUVs, Lamborghini is one of the most famous Italian Automobile brand that has its headquarters in Sant Agata Bolognese, Italy. The automobile manufacturer was undertaken by the Volkswagen Group in 1998 under Audi’s subsidiary. In 1963, Ferruccio Lamborghini, the founder of the Lamborghini brand introduced its first vehicle in the market to beat the odds of famous brands such as Ferrari. For the first 10 years, the company was known to have held epic sales record that downgraded eventually after the fuel crisis and financial downturns. The firm initially underwent 3 ownerships and eventually sold the shares to the Volkswagen group which now has major brands under its Marquee such as Bentley, Audi, Ferrari, Scania, Man including Lamborghini. They are known to produces engines for offshore powerboat racing as well as twin-turbo V8 engines for their sports cars. The brand is known to have 3 model lines in which two are mid-engine two-seat sports cars and the third is an all-wheel drive SUV with a front engine. The line consists of Lamborghini Aventador which is available in the market as a coupe and a roadster with a V12, 6.5-liter 730 HP engine. Lamborghini Huracan, the supercar family with a V10, 5.2-litre automatic engine available as a coupe and a spyder and Lamborghini Urus, a ferocious SUV with 4.0-liter V8 engine that churns out a power of 641 hp. Gallardo and Murcielago are the two most desirable supercars available in India. Lamborghini Urus is available in India at 3 crores, Huracan at 3.45 crores and Aventador at 4.84 crore. Judging from the design, style and the epic performance, we can eventually consider Lamborghini as the brand with a practical DNA nad hardcore performance. "
https://autos.maxabout.com/cars/land-rover,Land Rover Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/land-rover-29.jpg/,Land Rover,18," Land Rover is owned by Jaguar Land Rover, a British car manufacturer, which is further owned by Tata Motors since year 2008. The brand is world famous for its super impressive four wheel drives. It is even known as the British Icon for being granted a Royal warrant in 1951 by King George VI. 1948 was the original year of the release of the first Land Rover Series and the Land Rover name was first used by Rover Company. The company manufactures 6 four wheel drives namely Defender, Freelander, Discovery, Range Rover, New Range Rover Velar, Range Rover Sport and Range Rover Evoque. BMW acquired Land Rover in 1994 which was further purchased by Ford in 2006. In 2007, it was planned to see the Jaguar cars with the Land Rovers and finally in 2008, Tata Motors of India won the bidding and acquired the sole membership of the brand after that. Maurice Wilks was the chief designer of the brand who created the first model in 1947 by using a Jeep chassis and some of the other components which was officially launched on April, 30, 1948. Range Rover Velar is the recent model of Land Rover launched in 2017. It is a mid size crossover SUV whose design shares many components with the Jaguar models- XE, XF and F-Pace. The company allows you to build your own perfect Land Rover. All you have to do is choose the best design for you and specify the interiors and outer details with the colors of your choice and technology. You can admire your vehicles from every angle with the 360 degree view and save it for later changes. Once you are done with your own design, you can download it from the site and show it your friends and the nearest Land Rover manufacturer. "
https://autos.maxabout.com/cars/lexus,Lexus Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//L/2014/10/lexus-logo.jpg/,Lexus,10,
https://autos.maxabout.com/cars/lorinser,Lorinser Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/lorinser-56.jpg/,Lorinser,13," Lorinser was started in Germany by an expert auto mechanic Erwin Lorinser. Because of his reputation, Daimler-Benz-AG took notice of him and awarded him an authorization to resell private and commercial vehicles. His company was also responsible for repair and service. Like Brabus, Lorinser is one of the authorized companies to tune Mercedes Benz vehicles for high performance and also make customization on its vehicles based on customer’s demands. Today the company has grown and established itself and operates in different countries, through 42 dealerships. Presently the company is in USA, Europe, Japan, China, Russia and some of Middle East Countries. With the outburst of demand and sales in India for luxury cars in India, Lorinser has also entered the Indian market through their dealer in Mumbai – M/s Automania. Lorinser offers aerodynamic products, exhaust system, light alloy wheels, engine performance tuning and customization of interiors. With their products, they have been beautifying and elevating the looks and features of the cars of luxury automobile manufacturer, Mercedes Benz. "
https://autos.maxabout.com/cars/lotus,Lotus Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/lotus-40.jpg/,Lotus,5," Lotus Cars, Lotus Engineering and Team Lotus are the companies, which form the group, Group Lotus PLC founded in UK. Lotus Car has been building cars and also participating in Formula One Championships through its company, Team Lotus. Lotus Cars Division was sold to Malaysian Car manufacturer Proton in 1996. Mahindra & Mahindra is looking for a Joint Venture with Proton to bring Lotus cars in India. The deal is in a nascent stage and one can expect the outcome of the talks to come out as early as possible. The current models available are Lotus Elise, Lotus Exige and Lotus Evora. Lotus Engineering, the other company in the group offers engineering consultancy services in the field of automobile engineering. It is responsible for designing the components of leading car manufacturers worldwide. They primarily offer lightweight architecture, efficient performance, electrical and electronic integration and driving dynamics. Some of the renowned customers are Nissan, Toyota, Dodge, Chevrolet, GM, ISUZU and Jaguar to name a few. "
https://autos.maxabout.com/cars/mahindra,Mahindra Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/mahindra-15.jpg/,Mahindra,68," Mahindra is an Indian global car processing allied having its head office in Mumbai, Maharashtra, India. It is known to be the largest vehicle manufacturers by production in India and the largest manufacturer of tractors in the world. It is a part of Mahindra Group, an Indian multinational. Its nominated 21st on a list of top companies in India by Fortune India 500 in 2011. Its uppermost opponent in the Indian market includes Maruti Suzuki, Tata Motors, Ashok Leyland and many others. In the previous years, the organization has captured interest in new industries and in foreign markets. Mahindra has adjoined the two-wheeler industry by gaining over Kinetic Motors in India. Renowned for well built and genuine automobiles, also famous for creative and innovative IT solutions, and for commitment to rural well-being and resources. As per the size of the organization, Mahindra operates in 20 vital enterprises, providing perceptive and inventive solutions that are genuine in their aftermath. The companies act as a confederation, with a complimentary balance of evolving independence and assistance from flexibility to Rural Prosperity and IT, from Financial Services to Clean Energy and Business Productivity, it is unbinding the organization everywhere. Base in Mumbai, India, we have an operative presence in over 100 countries and employ more than 200,000 people. Mahindra manufactures a broad collection of vehicles, including MUVs, LCVs, and three-wheelers. It produces over 20 models of cars, including larger, multi-utility vehicles like the Scorpio and the Bolero. Mahindra offers 13 new car models in India. TUV 300, The most popular cars from Mahindra in today’s date are XUV500 and Scorpio. "
https://autos.maxabout.com/cars/mahindra-electric,Mahindra Electric Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/mahindra-electric-71.jpg/,Mahindra Electric,7," The lord of designing and producing compact electric vehicles, Mahindra Electric Mobility Limited is an Indian automobile manufacturing company based in Bangalore and was founded by Chetan Maini in 1994. The company was previously known by the name Reva Electric Car Company. It’s first vehicle was an electric car called REVAi which able to sold more than 4000 units in 2011 in more than 26 countries. The REVA(Revolutionary Electric Vehicle Alternative) was acquired by Mahindra and Mahindra in 2010 from their 55.2% of shares and “e2o” is the first compact electric car launched with the new name. Till this day, Mahindra Electric is known to manufacture 4 electric vehicle namely: e2O - a hatchback, eVerito - a sedan, E-Supro - electric commercial vehicle and e-Alfa - an electric rickshaw. Mahindra e2o is one of the most famous compact electric car launched by Mahindra Electric. The car is supposed to be the successor of REVA G-Wiz and is developed solely with REVA’s technology. Mahindra e2o NXT was unveiled in Auto Expo 2018 and is considered to be the electric car of the year. The e2o NXT gets a variety of updates features as well as specifications. It features a 72V of rechargeable battery that is known to produce a power of 40 PS @3,500 rpm and an utmost torque of 91 Nm @2000rpm within a range of 140 km. The cabin space will be bigger than its predecessors and the new e2o NXt will feature a large infotainment units with multiple connectivity options and funkier alloy wheels. The car takes only 9 hours to recharge fully. Mahindra Electric has teased two new concepts to be launched somewhere near future that can change the course of electric cars history with their superior performance. "
https://autos.maxabout.com/cars/maini,Maini Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/maini-auto-21.jpg/,Maini,1," Maini Auto is a Indian brand of electric cars intended for use as city cars. The cars are sold under REVA name (REVA G-Wiz in the UK market. It is manufactured by the REVA Electric Car Company (RECC) in Bangalore, currently the world s leading electric car manufacturing company. "
https://autos.maxabout.com/cars/maruti,Maruti Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/maruti-8.jpg/,Maruti,84," Maruti Suzuki India Limited is one of the largest automobile producer in South Asia. Priorly known as Maruti Udyog Limited, the company was accountable for the automobile mutiny in India. Maruti established its making in India in 1983 with its first car- the Maruti 800. The enterprise laid out its wings right through the country and is one of the few publicly listed automotive organization in India. Maruti presently has two working units in Gurgaon and Manesar near Delhi and is furthermore expected to develop its operations with new provisions in Gujarat. Maruti Suzuki s Gurgaon facility has an established potential of 3,50,000 units per annum and produces close to 9,00,000 units yearly. The Alto, WagonR, Omni, Gypsy, and Eeco are produced here. The Manesar equipment which became operative on February 2007 consist of a vehicle assembly plant with a potential of 5,50,000 units per annum. The Swift, Swift DZire, SX4, Ritz, and Celerio are also manufactured here. The Suzuki powertrain plant is also a characteristic of the same campus and contributes engines and channeling to all the Maruti diesel vehicles. The Manesar and Gurgaon facilities have an integrated capacity to produce over 14,50,000 units per annum. The company has contenders but it still comes up to hold over 40 percent share in the passenger car market. MSIL is also the third largest passenger car exporter in India after Hyundai and Nissan, exporting chiefly to the African and European countries. In India, Maruti Suzuki offers 17 new car models. Some of the popular car models are Swift 2018, Swift Dzire and Baleno. The lowest priced model is the Maruti Suzuki Alto 800 at Rs. 2.52 lakh and the highest priced model at Rs. 8.62 lakh is Maruti Suzuki S-Cross. The leadership position regarding sales further holds the position as Maruti Suzuki also secures the largest automotive after sales service network. "
https://autos.maxabout.com/cars/maruti-nexa,Maruti NEXA Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//M/2022/2/maruti-nexa.jpg/,Maruti NEXA,12,
https://autos.maxabout.com/cars/maserati,Maserati Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/maserati-26.jpg/,Maserati,8," Maserati, one of the most famous Italian Luxury Vehicle Manufacturer set its foot in the market on December 1, 1914 in Bologna. The brand works towards the mission of manufacturing ultra-luxury performance automobiles based on the classic and effortless Italian Style with astounding interiors that are capable enough to produce power completing their signature style. For a fact, their tagline “ Luxury, sports and style cast in exclusive cars” is true on so many levels making it one of the iconic automobile brand known in the whole wide world. Fiat Chrysler Automobiles (FCA) and its predecessor Fiat S.p.A since 1993 owns the Maserati’s headquarters in Modena and have its emblem in Trident. The brand is known for selling more than 3,000 cars in a single month’s time in 2014 for its amazing popularity nad image of manufacturing dream cars which actually caused them to increase the production of their signature models Quattroporte and Ghibli, their most famous highly reliable cars. Maserati is known to produce Maserati Ghibli, Maserati Quattroporte, Maserati GranTurismo, Maserati Levante and the GranCabrio. All the models have been known to offer an elegant finish, sporty style and a performance known from the ages. The models offered includes 2 Sedans, 1 SUV, 1 Coupe and 1 convertible car. They are available in 3 petrol variants and 7 diesel variants. They have 4 dealerships across 4 cities in India. "
https://autos.maxabout.com/cars/maybach,Maybach Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/maybach-55.jpg/,Maybach,6," Maybach is a German luxury car manufacturer, founded in the year 1909. Originally, the company was known as Luftfahrzeug Motorenbau GmbH, when it was the subsidiary of Luftschiffbau Zeppelin GmbH. Today, Maybach is a separate ultra luxury car brand. It mainly focuses on manufacturing sumptuous touring sedans. These luxury cars are incredible and expensive. Each of the vehicles is custom-built to the taste of each customer.  It has a long list of colors, interior furnishings and options that can be applied to any kind of vehicle that it manufactures. Furthermore, you cannot find your most-wanted vehicle in the dealer lots, rather you need to order your favorite vehicle by visiting the “Commissioning Studio” of the Maybach dealer, which is basically housed within the dealership of Mercedes-Benz. Though you need to spend a lot of money to get your luxury car, you will be fully satisfied with what it is going to offer you. You can make your own choices, and have the ultimate car of your choice! "
https://autos.maxabout.com/cars/mazda,Mazda Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/mazda-72.jpg/,Mazda,3," Mazda is a Japanese automobile manufacturer located at Fuchu. This company produced about 1.3 million vehicles in 2007 for global sales. The majority of these vehicles were produced in the Japanese plants, and the reminder came from the other plants located around the globe. Mazda is now selling trucks and cars in more than 120 countries. This company which entered the American market in the year 1970 is right now making huge profit by selling its vehicles in the US market.  Mazda is the only company to offer rotary engine vehicles until today. Furthermore, the small and the mid-sized passenger cars that had been produced by Mazda is been a big inspiration to the sports cars across the globe. While choosing your new Mazda car, go through the spec, incentives, auto rebates, safety ratings and photos on the catalog. Further down your search to get the best out of the wide range of new models introduced by the company. "
https://autos.maxabout.com/cars/mclaren,McLaren Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//M/2017/10/mclaren-logo.jpg/,McLaren,7," Founded by Bruce Mclaren, McLaren Automotive is a British automobile manufacturer with its headquarters in McLaren Technology Campus, Woking, Surrey and solely owned by Mclaren Automotive Group since 2017. The in house production of the car is famous for manufacturing the very famous sports and luxury cars. McLaren automotive was previously known as Mclaren Cars which were founded by Ron Dennis in 1985. Mclaren F1 was the first ever vehicle of the brand launched in 1992. Their cars varies in 4 series- Sports Series, super Series, Ultimate Series and Legacy. The sports series features 4 models- 570s Spider, 570s Coupe, 570GT and 540C. Super series features 1 model- 720S, Ultimate series offers 3 models- Mclaren Senna, McLaren P1, McLaren P1 GTR and the Legacy offers 9 models- 675LT Spider, 675LT, 650S Spider, 650S Coupe, 650S Can-Am Spyder (Limited Edition), 12C Spider, 12C, McLaren F1 and M6GT. Mclaren is finally entering the Indian market in 2018 as the company wants to expand its reach through the world. Till date, McLaren has 79 outlets for sales and dealerships established in various parts of the world. Ranjit Sundaramurthy and gautam singhania are the only two businessmen in India with McLaren 720S. "
